24,332897,16174,613,1378,,,
10,256804,7821,141,366,,,
22,135115,12921,125,805,,,
26,394413,15785,590,2065,,,
24,6108995,369960,23206,38850,,,
23,3037043,157871,1779,9107,,,
17,2331,101,0,34,,,
1,170208,1305,8,85,,,
26,648074,28201,626,3133,,,
10,547781,30162,1175,3414,,,
17,23907,601,14,63,,,
26,108987,4855,97,374,,,
22,432274,32792,160,4534,,,
28,4633097,35110,7231,12823,,,
26,64637,165,25,20,,,
10,1725988,58874,967,2894,,,
1,1326308,60048,1488,2269,,,
17,2963359,48973,2173,7835,,,
26,397928,11689,378,345,,,
24,261318,17396,318,1276,,,
1,51725,485,17,176,,,
20,291155,7519,163,1398,,,
10,126103,15922,53,809,,,
1,1640351,38241,1160,6931,,,
10,107323,4757,35,560,,,
23,68071,639,13,223,,,
10,194946,21601,369,2833,,,
10,53659,258,4,32,,,
25,614701,16028,1911,1660,,,
10,3501122,123552,9635,8211,,,
1,1644818,37538,1218,4278,,,
26,245466,12719,537,1506,,,
20,718952,18342,668,2121,,,
28,868727,35003,944,3751,,,
26,96935,3537,291,589,,,
24,2259132,38692,1573,4566,,,
24,110540,726,38,49,,,
10,85209,341,4491,https://i.ytimg.com/vi/_MKJY4vAc5o/default.jpg,,,
10,967027,44203,2429,4214,,,
10,656551,16655,278,489,,,
23,1261476,47347,798,3205,,,
24,181885,1037,189,344,,,
20,235698,6319,235,1990,,,
24,152657,273,526,329,,,
10,1726466,60570,875,4609,,,
17,13686030,432761,9366,21853,,,
26,251940,14092,215,1817,,,
10,83980,2119,351,620,,,
24,630442,13712,207,503,,,
26,69148,3526,16,229,,,
2,168663,474,8,51,,,
26,75040,2655,81,150,,,
10,51836,271,5,32,,,
10,1436828,69432,702,3635,,,
1,1771265,109489,3629,20727,,,
26,711888,30520,903,2137,,,
1,2227312,85406,2060,4287,,,
1,3447187,12241,535,1743,,,
26,130634,8583,40,646,,,
10,385794,20110,476,1232,,,
27,1016803,25296,998,2705,,,
26,97159,4454,33,248,,,
24,83103,1612,21,140,,,
24,158271,320,63,139,,,
10,19549,342,19,47,,,
24,31832,843,26,128,,,
22,17813,1946,46,336,,,
24,454792,10554,644,1001,,,
22,14954,146,35,82,,,
27,279648,13618,561,1175,,,
24,256920,2511,2427,0,,,
17,12484,160,4,36,,,
24,549701,21979,505,1567,,,
26,23399,1509,23,108,,,
24,1929955,63428,2173,5218,,,
17,100132,2005,102,707,,,
26,574712,21584,440,3446,,,
20,32868,467,18,350,,,
26,3570409,117856,1786,8467,,,
20,44415,807,47,708,,,
25,12874,168,69,0,,,
22,180101,9815,105,995,,,
20,30998,197,2,17,,,
24,2141594,74966,1640,5891,,,
26,635321,28975,306,3480,,,
24,81765,163,14,83,,,
1,1003018,26958,766,1039,,,
24,3342091,21362,826,6283,,,
20,512715,27850,8421,10694,,,
10,802484,7945,372,482,,,
10,72015,407,3,41,,,
10,4140581,115696,6029,15531,,,
22,1156241,31173,684,5492,,,
24,63613,662,20,215,,,
1,141077,313,6,185,,,
10,605846,20424,343,2042,,,
24,855071,3385,2410,952,,,
24,81473,1567,80,306,,,
22,168447,6496,48,433,,,
22,91748,5671,68,1395,,,
22,5344092,114278,2547,12399,,,
22,35876,68,68,183,,,
26,76475,2966,100,375,,,
25,195210,4152,878,2807,,,
1,617634,7179,148,946,,,
27,375746,19518,126,789,,,
17,993070,2755,81,745,,,
17,187464,1647,124,597,,,
17,84959,2236,20,144,,,
26,237390,17826,127,2379,,,
26,552088,38959,305,2532,,,
25,526878,9084,86,1142,,,
24,191731,2828,77,0,,,
15,6003,25,2,3,,,
24,410542,16886,656,1746,,,
26,18873,977,8,45,,,
10,1637737,260973,7112,30291,,,
25,1096173,2829,1123,2891,,,
1,417737,7266,654,940,,,
22,2278284,138867,7075,11177,,,
28,786180,19277,1208,3325,,,
24,1266615,11559,1233,1073,,,
24,704347,48975,539,3704,,,
24,4008285,68586,7088,18631,,,
22,85423,2984,87,504,,,
17,65906,1662,79,702,,,
22,66350,2311,72,190,,,
24,1826346,82531,1335,12968,,,
24,71253,791,38,166,,,
24,1436119,26322,1637,7029,,,
1,69018,284,88,47,,,
10,1131274,51599,846,2744,,,
10,15906476,415015,29656,31425,,,
17,1002047,4241,337,545,,,
1,818523,3466,443,0,,,
22,41057,2505,41,114,,,
10,1285658,60836,2296,3942,,,
26,2119461,111692,1616,7842,,,
17,24604,98,8,73,,,
24,970110,39891,1087,3914,,,
10,84599,422,7,50,,,
10,249984,6464,176,321,,,
17,4045,60,2,13,,,
22,321319,11727,334,914,,,
17,27261,162,68,434,,,
26,596689,24700,357,4613,,,
1,1867066,54223,389,1996,,,
26,115658,4699,120,448,,,
23,1213185,16816,5552,2636,,,
23,2109838,89454,972,17024,,,
26,208478,10812,238,1549,,,
10,10024916,718746,5925,129295,,,
25,238734,794,156,654,,,
24,1455468,5633,252,695,,,
22,55530,4186,41,760,,,
22,749633,22523,1666,2550,,,
24,408663,12463,388,1423,,,
10,2082055,117075,2092,11432,,,
22,174176,8168,150,1298,,,
1,64175,9952,23,942,,,
22,3556291,142845,1698,7679,,,
17,41216,380,13,202,,,
26,740221,27888,603,2140,,,
22,245955,7394,572,626,,,
17,41860,1867,42,144,,,
17,11287,156,43,48,,,
25,89671,443,212,1259,,,
10,110621,1243,7,83,,,
10,128014,537,11,103,,,
1,121754,428,11,98,,,
24,537024,12269,102,344,,,
23,63996,451,5,34,,,
22,273138,13901,653,1632,,,
24,159483,7010,471,2436,,,
23,1356350,38935,519,3713,,,
22,2059052,39608,1328,4516,,,
28,251949,5931,131,495,,,
24,197295,1989,45,153,,,
26,106937,4630,86,326,,,
23,6732107,78732,1625,4562,,,
26,178179,10352,184,1331,,,
26,84097,3048,86,297,,,
28,2307502,23661,4651,7508,,,
22,626024,60537,222,3494,,,
23,1145233,44955,338,1807,,,
10,8306967,132375,2987,5825,,,
17,306432,9181,424,332,,,
1,63026,643,3,81,,,
17,191541,2030,73,142,,,
10,200973,12480,60,463,,,
22,6959,7,26,15,,,
17,77356,1030,39,96,,,
22,157482,14411,138,840,,,
10,4719710,268422,4355,19587,,,
26,56967,2539,47,196,,,
23,1274795,50759,967,3130,,,
26,176598,6306,178,508,,,
1,1112947,12288,881,1733,,,
26,87546,2223,110,380,,,
22,2026,293,2,46,,,
10,1848865,83254,2229,3681,,,
22,390932,7406,1882,1059,,,
28,794777,38085,803,4038,,,
23,639015,3677,480,663,,,
26,437070,16924,643,2226,,,
1,193076,1445,9,117,,,
25,50473,376,59,441,,,
24,2291405,78074,1776,8720,,,
24,362788,17129,657,1411,,,
26,753615,24686,454,3424,,,
10,161495,18226,73,907,,,
15,2425974,47999,983,5907,,,
26,690445,29545,668,2325,,,
22,207592,9866,144,596,,,
26,104945,4279,212,760,,,
10,297168,8600,166,390,,,
23,3192268,162406,1918,9412,,,
10,2107590,65772,1164,3043,,,
22,478859,33924,180,4660,,,
10,249649,24401,470,2639,,,
20,1030571,22581,924,1933,,,
26,421861,12214,403,340,,,
23,89079,833,15,295,,,
26,65257,178,25,21,,,
22,37934,2479,46,536,,,
20,316788,7762,176,1184,,,
10,158833,6709,41,580,,,
24,6195810,372698,23509,39002,,,
1,1606071,65930,1728,2555,,,
28,4744487,35529,7328,13000,,,
1,30016,0,0,5,,,
17,3034617,49460,2208,7851,,,
24,174072,306,593,354,,,
26,117390,5116,102,385,,,
25,647635,16702,1983,1661,,,
17,2744,110,0,24,,,
1,1681905,38789,1175,6025,,,
24,272650,17850,330,1308,,,
1,52149,486,17,179,,,
24,109216,665,6,62,,,
10,93104,403,3896,https://i.ytimg.com/vi/_MKJY4vAc5o/default.jpg,,,
26,265566,13331,650,1093,,,
10,3908556,130876,10145,8631,,,
28,994793,38503,1095,4208,,,
26,269710,14871,223,1352,,,
20,252480,6510,249,2039,,,
10,1186569,49541,3122,3943,,,
1,1692234,38123,1245,4421,,,
24,2422323,40267,1631,4766,,,
24,209998,1204,227,366,,,
22,348985,25754,267,2383,,,
23,1353041,49055,840,3295,,,
26,140678,9064,43,174,,,
10,516012,23749,610,1191,,,
24,123721,765,40,55,,,
17,14268704,440252,9691,22709,,,
26,76413,3777,19,274,,,
10,94481,2268,378,641,,,
10,863376,19817,330,494,,,
10,1893150,62777,937,4728,,,
10,389554,17904,182,817,,,
10,1764566,76720,810,3885,,,
24,649648,13965,211,529,,,
2,238056,594,10,54,,,
26,103619,3710,304,608,,,
26,80101,2803,87,152,,,
1,1887547,113726,3802,21940,,,
20,34054,689,143,556,,,
1,3573095,13117,570,1964,,,
22,18921,2060,47,263,,,
26,739380,31247,933,2196,,,
1,2297767,87281,2101,4406,,,
10,22807,363,21,42,,,
26,104314,4690,34,214,,,
27,1063469,25933,1035,2754,,,
24,163494,332,64,124,,,
24,88756,1662,22,146,,,
22,15055,148,35,84,,,
20,23938,611,19,260,,,
27,296391,14200,584,1101,,,
10,57920,303,5,33,,,
24,572561,22530,517,1566,,,
17,12550,160,5,38,,,
26,244780,18129,130,2412,,,
26,601477,22180,456,3547,,,
26,24680,1570,24,95,,,
24,2631028,84144,1975,6565,,,
26,81444,3075,104,376,,,
25,166374,475,515,753,,,
24,2127628,66578,2286,5394,,,
25,13926,173,74,0,,,
24,34646,871,26,133,,,
20,34169,473,18,364,,,
26,3817132,124327,1899,8723,,,
24,459829,10606,649,1018,,,
20,41339,203,2,16,,,
24,283161,2756,2668,0,,,
26,665284,29719,321,3603,,,
24,115959,1151,34,403,,,
1,1019216,27185,772,913,,,
10,666975,22108,393,2162,,,
10,4371133,120224,6256,16017,,,
24,83321,165,14,91,,,
20,521239,28094,8481,10767,,,
22,1208539,31730,717,5625,,,
10,936934,8801,410,465,,,
22,186806,10071,106,1017,,,
22,173937,6617,50,439,,,
22,93587,5748,68,1421,,,
22,36590,69,68,194,,,
22,5520173,116310,2655,12591,,,
10,87183,444,3,45,,,
17,192689,1689,126,628,,,
27,381003,19719,127,809,,,
1,630383,7245,149,957,,,
26,584148,40300,327,2546,,,
10,2156199,165137,2741,12872,,,
10,20565649,1477400,46419,501083,,,
10,4470140,436577,14015,44482,,,
24,39957,243,68,115,,,
24,189480,433,54,374,,,
10,897188,66377,758,3147,,,
24,150138,1031,594,0,,,
1,259524,8520,204,892,,,
17,14810,48,89,29,,,
1,521816,8418,777,1041,,,
10,312940,34360,282,2698,,,
25,1137938,2928,1170,2994,,,
17,441539,2855,303,207,,,
23,133975,1456,92,955,,,
28,866903,20155,1336,3554,,,
22,103981,3250,101,363,,,
22,2372757,141478,7633,11593,,,
17,1046256,4331,350,551,,,
24,1389767,12413,1323,1144,,,
17,72169,1697,95,714,,,
17,11162,81,5,26,,,
17,14592,181,31,71,,,
24,770773,51500,585,3760,,,
24,98793,1028,51,220,,,
24,4167511,70130,7297,19103,,,
17,54489,566,30,43,,,
17,32284,134,10,91,,,
24,1583985,28117,1754,7542,,,
24,1917979,85520,1401,13253,,,
10,1456100,60349,1018,3252,,,
10,19496639,464077,33969,34684,,,
1,839473,3497,465,0,,,
1,74851,298,99,75,,,
10,106831,537,9,63,,,
10,1518921,65519,2543,4123,,,
25,696564,6750,298,1007,,,
20,279609,5875,230,1435,,,
26,2258594,116424,1703,8218,,,
24,1022750,40957,1146,4086,,,
25,242455,804,165,683,,,
22,78417,2580,84,201,,,
10,289562,7308,197,339,,,
17,212211,3996,229,1134,,,
26,640425,25613,388,4776,,,
17,30851,176,70,381,,,
17,45878,1915,49,148,,,
23,1273718,17446,5777,2742,,,
22,64946,4632,55,847,,,
1,2019673,56451,410,2069,,,
22,325921,11841,340,928,,,
24,1671764,5823,259,734,,,
17,134527,973,18,131,,,
26,229795,11344,248,1181,,,
23,2166127,90576,985,17373,,,
22,184486,8511,154,1335,,,
26,120171,4821,121,465,,,
24,432877,12894,414,1461,,,
22,240137,12298,554,2044,,,
22,775666,22997,1719,2658,,,
17,44830,391,15,208,,,
22,44769,2636,45,120,,,
26,111194,4753,86,340,,,
22,3758620,147598,1788,7908,,,
26,87316,3121,90,300,,,
1,69415,10673,28,967,,,
1,2682383,5868,1124,1088,,,
10,2309878,121433,2210,11722,,,
24,182338,7399,544,2567,,,
26,764433,28628,611,2183,,,
25,90855,447,218,1287,,,
17,12061,163,44,43,,,
24,207643,2054,47,164,,,
22,255786,7520,582,616,,,
24,584775,13064,110,363,,,
10,116055,1298,7,88,,,
10,132098,547,12,107,,,
24,201056,20539,129,2309,,,
1,123752,430,11,103,,,
22,297151,14891,704,1352,,,
28,287017,6382,143,518,,,
23,66890,470,5,42,,,
10,13088725,152522,3728,6546,,,
26,186925,10704,189,1382,,,
23,1396686,39600,530,3784,,,
23,815100,16704,2650,2221,,,
22,2123895,40479,1362,4661,,,
23,7205566,83018,1694,4758,,,
17,241868,120,33,68,,,
22,653088,61992,235,3549,,,
22,212393,10018,144,596,,,
10,216293,13050,63,483,,,
26,181824,6416,180,510,,,
1,207382,1522,11,123,,,
1,65363,660,3,84,,,
17,192465,2035,73,142,,,
22,7076,7,26,17,,,
26,61760,2659,51,222,,,
22,166760,15047,144,757,,,
28,821174,38797,831,4163,,,
17,315054,9284,432,352,,,
26,90003,2265,112,381,,,
23,668418,3787,496,699,,,
22,2309,323,2,62,,,
10,2023068,87493,2352,3852,,,
22,409434,7606,1886,1033,,,
28,2348649,23861,4687,7602,,,
1,1128296,12387,889,1786,,,
10,4990025,273904,4489,19878,,,
25,50833,377,60,446,,,
24,2355458,79208,1803,8886,,,
26,456727,17396,662,2273,,,
26,773318,25113,460,2856,,,
10,177799,18991,76,817,,,
24,382932,17755,694,1453,,,
26,713595,30267,689,2306,,,
15,2457564,48412,1001,5911,,,
23,1303319,51271,983,3175,,,
26,120886,5223,107,389,,,
10,2454699,70774,1329,3224,,,
23,3280098,164955,2003,9557,,,
26,111887,4525,220,777,,,
10,232176,8955,65,739,,,
23,100431,994,17,479,,,
22,501481,34453,191,4710,,,
20,1263070,25846,1156,2102,,,
10,289948,26177,580,2792,,,
26,432116,12438,415,354,,,
10,336237,9224,183,401,,,
22,391886,27344,281,2448,,,
22,39242,2549,50,546,,,
26,65590,185,25,23,,,
20,330142,7888,181,1207,,,
1,1722773,68058,1811,2687,,,
28,4804702,35719,7384,13126,,,
20,129872,4304,256,306,,,
24,6232518,373822,23701,39139,,,
1,30569,0,0,7,,,
24,187130,329,640,382,,,
10,96984,441,4114,https://i.ytimg.com/vi/_MKJY4vAc5o/default.jpg,,,
24,277370,18001,332,1316,,,
1,1706050,39128,1187,6046,,,
24,132561,802,45,63,,,
17,14584270,443686,9837,23040,,,
26,273266,13511,672,1106,,,
17,2897,111,0,27,,,
1,52297,487,17,181,,,
24,68172,2574,46,1554,,,
25,665175,17027,2025,1695,,,
10,4207937,135747,10549,8919,,,
24,110762,682,6,67,,,
10,1288857,51183,3343,4085,,,
28,1077745,40698,1186,4358,,,
1,1725401,38563,1262,4655,,,
26,281272,15369,227,1392,,,
24,2515073,41055,1649,4891,,,
20,261706,6619,256,2076,,,
26,144101,9213,43,185,,,
1,3630632,13356,576,2017,,,
10,1009116,21739,361,522,,,
24,233065,1310,267,393,,,
23,1401126,49939,863,3359,,,
10,601281,25610,688,1308,,,
20,37565,719,159,569,,,
10,101864,2369,395,672,,,
10,2073282,81943,926,4026,,,
1,2349189,88828,2138,4511,,,
26,79307,3866,19,228,,,
2,291948,687,10,70,,,
10,370459,18295,208,604,,,
10,2023559,64554,990,4823,,,
1,1950758,115649,3861,22506,,,
26,106165,3775,309,615,,,
26,81787,2841,88,154,,,
24,659697,14127,215,527,,,
26,752806,31620,937,2243,,,
22,19430,2098,48,282,,,
10,25122,371,23,44,,,
26,107466,4795,35,216,,,
24,92736,1677,23,152,,,
24,165869,338,64,128,,,
27,1086895,26232,1048,2811,,,
22,15110,148,35,86,,,
20,24287,616,19,263,,,
26,3909063,126631,1938,8850,,,
10,59537,316,5,39,,,
27,307150,14532,595,1148,,,
24,583057,22779,529,1600,,,
24,40316,955,33,147,,,
24,2897548,88352,2139,6898,,,
26,25335,1593,25,97,,,
17,12596,161,5,40,,,
24,2218529,67635,2334,5479,,,
26,614220,22436,461,3610,,,
26,249669,18306,132,2428,,,
25,166754,475,515,799,,,
25,14482,179,76,0,,,
1,1043228,27537,778,918,,,
20,35078,480,18,368,,,
24,462950,10627,649,1038,,,
20,49020,205,2,19,,,
10,4625554,239109,4764,18552,,,
10,4635501,486941,4425,52345,,,
23,625564,15697,333,728,,,
10,518667,67734,584,3729,,,
24,421035,674,150,639,,,
10,2334998,107660,1522,3911,,,
24,1096866,3080,202,406,,,
24,396270,1690,1571,0,,,
10,6565409,506059,17172,49378,,,
10,108607,2612,101,349,,,
24,72949,376,128,176,,,
10,30424471,1762154,63962,582505,,,
10,334449,28110,208,1662,,,
17,28770,1265,18,33,,,
17,40279,90,205,61,,,
23,7300,31,15,48,,,
1,433796,11759,325,1265,,,
17,535497,4107,207,2050,,,
17,513994,3160,359,223,,,
10,101991,3798,20,276,,,
25,1155526,2960,1182,1990,,,
1,571327,8965,822,929,,,
23,181833,1749,131,1192,,,
10,54660,1744,30,133,,,
28,896828,20598,1377,2958,,,
22,115053,3442,114,381,,,
22,2403392,142706,7749,11482,,,
24,113359,1180,61,268,,,
24,1445091,12846,1357,1147,,,
28,86479,1630,207,0,,,
24,808723,52869,600,199,,,
17,62052,621,31,47,,,
24,37509,766,28,161,,,
17,275103,1385,77,924,,,
17,37129,162,14,90,,,
22,29890,3493,64,1209,,,
10,119257,620,15,59,,,
24,1710691,29579,1848,7783,,,
24,4271785,71113,7431,18958,,,
25,844316,6995,329,1038,,,
24,2001345,88385,1457,11496,,,
17,1062091,4370,353,471,,,
10,22787997,502550,37534,36467,,,
17,13146,92,6,30,,,
17,16405,191,37,74,,,
17,74575,1703,109,710,,,
1,76653,303,104,72,,,
20,308977,6028,240,1166,,,
17,50122,462,30,123,,,
10,1703268,67588,1123,3373,,,
22,69911,4839,61,891,,,
10,1697775,68596,2716,4298,,,
10,52571,1481,89,217,,,
26,2365244,119814,1738,8259,,,
24,1057885,41614,1169,4008,,,
1,846964,3499,467,0,,,
26,239976,11634,251,1207,,,
26,663057,26140,404,4840,,,
17,31643,178,71,393,,,
17,226165,292,74,105,,,
23,1285313,17588,5802,2748,,,
10,322949,7949,210,361,,,
17,341006,134,36,72,,,
20,28810,880,47,172,,,
1,2125368,57481,419,2083,,,
17,216981,4027,236,870,,,
24,204819,6128,80,195,,,
25,243641,804,168,663,,,
24,1873381,5925,272,739,,,
22,248787,12683,566,2096,,,
24,446594,13138,424,1379,,,
22,83737,2734,87,204,,,
22,193333,8807,157,1137,,,
17,144176,1015,18,100,,,
23,2206513,91417,1002,17577,,,
22,793296,23330,1761,2695,,,
17,46267,399,15,173,,,
19,11807,6,0,3,,,
22,328471,11909,345,932,,,
10,2517566,124875,2318,12000,,,
24,190535,7674,561,2688,,,
17,47859,1957,52,148,,,
1,2725727,6135,1173,1114,,,
17,12241,164,44,40,,,
22,3932117,150973,1861,7990,,,
23,7671071,87309,1774,4988,,,
10,133926,552,12,100,,,
24,620288,13768,111,369,,,
25,91572,448,221,1024,,,
10,118997,1326,7,81,,,
26,785534,29246,624,2218,,,
23,68323,481,5,40,,,
26,123686,4915,124,453,,,
1,124783,433,11,98,,,
1,72510,11074,29,924,,,
22,314005,15492,736,1318,,,
24,215640,2105,47,169,,,
10,18049506,170704,4453,7137,,,
24,222861,21781,141,2412,,,
26,192937,10880,192,1376,,,
23,1432644,40113,539,3919,,,
28,303550,6567,145,560,,,
22,264265,7636,588,642,,,
22,47144,2747,46,127,,,
17,321702,9354,436,317,,,
22,2162234,41029,1384,4737,,,
26,114628,4858,87,358,,,
23,675747,3818,501,654,,,
26,89908,3194,92,300,,,
22,173696,15462,148,742,,,
1,66770,664,3,78,,,
28,837476,39221,841,4158,,,
22,677750,63205,247,3616,,,
22,7105,7,26,9,,,
10,2172912,90920,2464,3956,,,
26,63069,2725,53,162,,,
26,91934,2295,112,309,,,
10,229930,13548,68,458,,,
20,139724,4427,259,310,,,
24,396776,18156,716,1487,,,
22,2530,343,2,57,,,
23,3494642,167254,2053,9637,,,
28,2379689,24008,4725,7665,,,
10,5269506,279221,4628,20095,,,
24,2431612,80519,1845,9098,,,
10,188774,19494,76,807,,,
22,425684,7817,1893,989,,,
26,469986,17748,676,2303,,,
1,1143644,12573,894,1794,,,
25,51110,378,60,433,,,
10,2821217,75477,1511,3302,,,
10,338639,11874,93,833,,,
26,732455,30759,702,2332,,,
23,1330370,51789,1002,3166,,,
15,2484262,48767,1003,5905,,,
26,810957,25731,474,2905,,,
26,185996,6512,184,508,,,
22,515000,34725,195,4722,,,
26,117199,4674,225,539,,,
28,5094573,35901,7435,13233,,,
23,105364,1110,20,520,,,
22,215703,10145,147,587,,,
24,6487891,374650,23914,39143,,,
20,1363182,27099,1231,2167,,,
10,390318,10029,202,382,,,
10,326693,27486,652,2870,,,
1,216615,1568,12,111,,,
22,429424,28623,291,2208,,,
22,40253,2603,53,539,,,
26,441208,12597,420,343,,,
10,4586837,140252,10905,9075,,,
1,1871223,70586,1892,2677,,,
26,66379,199,25,17,,,
10,99962,468,4196,https://i.ytimg.com/vi/_MKJY4vAc5o/default.jpg,,,
1,1880716,39506,1296,4879,,,
24,196051,341,678,401,,,
1,31022,0,0,5,,,
24,2698525,42006,1676,4896,,,
10,652319,26543,755,1370,,,
10,1194873,24125,417,565,,,
24,73070,2741,47,1570,,,
10,2405051,86541,1032,3995,,,
26,123110,5293,109,388,,,
17,2987,112,0,21,,,
28,1140752,42201,1238,4564,,,
1,3748847,13529,593,2043,,,
1,52452,487,17,164,,,
25,680886,17339,2054,1641,,,
1,1804386,39600,1196,6153,,,
23,1467301,50624,883,3411,,,
24,111721,689,6,66,,,
26,280740,13672,680,1096,,,
1,2052315,117171,3916,22817,,,
2,387545,826,10,64,,,
26,85702,4143,20,242,,,
10,1378839,52778,3534,4153,,,
10,427661,19658,234,602,,,
26,291348,15749,233,1330,,,
20,269360,6721,258,2141,,,
10,2196661,66128,1039,4482,,,
24,287938,18190,341,1316,,,
24,249817,1423,309,388,,,
24,139713,823,47,57,,,
17,14960281,446880,9969,23381,,,
10,248683,9224,232,1101,,,
22,86012,363,21,54,,,
26,146530,9308,44,158,,,
24,169667,349,64,116,,,
26,83476,2890,89,139,,,
26,108375,3818,310,620,,,
20,45295,756,188,641,,,
27,1134302,26432,1060,2803,,,
22,19856,2132,48,260,,,
1,2455839,90328,2160,4528,,,
10,27551,379,23,41,,,
26,788466,31945,945,2274,,,
10,107927,2435,412,641,,,
26,109222,4840,35,212,,,
24,626223,22962,532,1559,,,
24,99228,1699,23,135,,,
24,3267592,46702,12257,16249,,,
22,1559615,55389,2292,8426,,,
24,3359434,102996,1298,13671,,,
24,55463,3727,26,426,,,
22,135064,7258,170,480,,,
24,299912,13494,861,1544,,,
26,116972,6742,96,373,,,
23,1058218,26314,2000,4245,,,
24,1805704,41063,1437,5659,,,
24,645771,5801,807,2104,,,
26,43004,2196,80,156,,,
26,879275,59691,726,2944,,,
17,11091,262,16,123,,,
17,542078,11916,213,991,,,
10,185973,4299,170,606,,,
10,7814065,319686,6658,17934,,,
24,497269,4961,518,937,,,
23,733402,61914,423,1983,,,
24,238146,9870,138,2684,,,
25,295787,9721,339,662,,,
24,1337722,41530,1597,7145,,,
10,1779053,120866,2099,10514,,,
10,6292665,561460,5248,50201,,,
10,1299453,116354,1299,5245,,,
22,116109,10838,47,1041,,,
24,1645382,3980,240,445,,,
26,85095,2912,90,402,,,
24,530450,800,181,554,,,
10,3283758,126657,1910,3844,,,
10,780097,45384,500,2519,,,
17,35315,631,65,506,,,
22,560152,197,13,303,,,
24,1776045,61018,1489,5115,,,
25,104957,261,58,63,,,
24,205119,4340,105,1219,,,
17,60434,1777,26,66,,,
22,925727,2339,108,731,,,
24,222217,9173,203,2104,,,
22,14312,434,2051,https://i.ytimg.com/vi/ZW4jOlyj-sM/default.jpg,,,
10,8548810,555283,19380,46289,,,
22,149915,5962,74,973,,,
26,79727,3350,71,258,,,
26,585735,36540,258,6514,,,
17,29543,390,59,0,,,
10,94496,2290,49,249,,,
20,1046066,68525,1789,15824,,,
22,284192,26762,138,2938,,,
20,168153,1886,44,269,,,
22,180210,5841,366,360,,,
10,37982279,1950226,75273,713271,,,
26,148457,5114,287,618,,,
25,804722,2737,473,3076,,,
17,48392,0,0,77,,,
24,574511,41315,265,438,,,
26,169412,13801,191,3671,,,
26,106014,6494,40,440,,,
24,448586,53310,173,5822,,,
17,247620,2037,94,1272,,,
23,2744505,259088,1395,7409,,,
17,20265,557,9,74,,,
2,253570,724,97,674,,,
1,539958,13853,412,1372,,,
22,217556,15049,57,614,,,
10,118900,4052,23,278,,,
22,442986,13579,1365,1829,,,
26,63628,2095,129,161,,,
17,538102,3274,377,211,,,
24,24610,34,4,14,,,
23,15206,57,29,124,,,
17,2449,111,0,10,,,
26,46068,2093,10,85,,,
22,258244,450,23,1421,,,
24,29727,1279,15,71,,,
Richard|Madeley|clashes|with|Charles|Bronson's|fiancee|Paula|Williamson,8,19,35,https://i.ytimg.com/vi/l5emRMah1Q4/default.jpg,,,
23,200116,1911,148,1120,,,
1,625150,10112,904,1043,,,
28,95009,1698,215,0,,,
22,464723,16691,83,1270,,,
25,1164304,2976,1188,2002,,,
28,912014,20856,1400,3058,,,
24,50968,979,39,175,,,
20,19984,424,42,76,,,
17,66710,546,36,87,,,
26,400789,24129,382,2101,,,
22,39262,3964,89,1229,,,
